loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
00:54.4,384,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821254,40.81028198,-73.96008063,41.89536,1.04,182.8125,24,30,415062.4257,0.868011475,0.28086853,-0.796615601,415062.4107,-0.685225223,0.599748405,-0.558419873,415062.4057,0.304936495,0.816799862,-0.23384948,-0.632659078,0.533710718,-0.567727566,0.125797376,-0.023349911,-0.18858254,XArbitraryCorrectedZVertical,-0.165727458,0.373593301,0.092643178,0.907953576,0.70911777,0.231723934,-0.665924907,19.47559357,12.21221256,-12.68954945,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415058.9995,0,-0.6170044,100.3813,0.0.0.0,21.117.122.86,1,1,0.97,0
00:54.5,385,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821254,40.81028198,-73.96008063,41.89536,1.04,182.8125,24,30,415062.4842,0.719268799,0.322891235,-0.734970093,415062.4806,-0.342205547,0.190214683,-0.362435984,415062.4757,0.305536527,0.828162081,-0.279353559,-0.291048199,0.025205443,-0.361458302,0.022444403,0.050407033,-0.100258626,XArbitraryCorrectedZVertical,-0.186603436,0.374394365,0.082593296,0.904536547,0.708131135,0.275734335,-0.65001601,19.20805168,13.37456322,-11.90098381,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415058.9995,0,-0.6170044,100.3813,0.0.0.0,21.117.122.86,1,1,0.97,0
00:54.6,386,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821254,40.81028198,-73.96008063,41.89536,1.04,182.8125,24,30,415062.5426,0.866378784,0.342971802,-0.722717285,415062.5156,-0.216189825,0.536233877,-0.09399414,415062.5106,0.305165437,0.836924165,-0.291066472,-0.165014535,0.4043836,-0.128134876,0.040036358,0.042447995,-0.076209411,XArbitraryCorrectedZVertical,-0.192077143,0.377248895,0.079163593,0.902509151,0.71135217,0.286974013,-0.64157927,19.15403938,13.66486168,-11.65572548,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415058.9995,0,-0.6170044,100.3813,0.0.0.0,21.117.122.86,1,1,0.97,0
00:54.6,387,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821254,40.81028198,-73.96008063,41.89536,1.04,182.8125,24,30,415062.6011,0.72479248,0.320205688,-0.684295654,415062.5855,0.062772571,-0.121820179,0.06787865,415062.5805,0.308305827,0.84593308,-0.289599168,0.118350588,-0.249629125,0.072209679,0.059056375,0.04322828,-0.086134285,XArbitraryCorrectedZVertical,-0.192382852,0.381152428,0.080021224,0.900726523,0.717417598,0.285568118,-0.635423303,19.32972908,13.67815495,-11.34597778,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415058.9995,0,-0.6170044,100.3813,0.0.0.0,21.117.122.86,1,1,0.97,0
00:54.7,388,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821254,40.81028198,-73.96008063,41.89536,1.04,182.8125,24,30,415062.6595,0.821029663,0.298660278,-0.694091797,415062.6554,0.221311882,0.268226661,0.440114268,415062.6504,0.309460224,0.846803662,-0.266295021,0.284495026,0.171218917,0.448841423,0.057253253,0.051629953,-0.047947355,XArbitraryCorrectedZVertical,-0.182345081,0.383709979,0.085368647,0.901237548,0.722760797,0.263158858,-0.639033854,19.30270576,13.50857353,-11.59247971,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:54.8,389,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821254,40.81028198,-73.96008063,41.89536,1.04,182.8125,24,30,415062.718,0.808273315,0.285552979,-0.723052979,415062.6904,0.290273906,-0.146865345,0.444861619,415062.6854,0.311957521,0.847148975,-0.246565332,0.351496011,-0.209911987,0.469747961,0.091200784,0.047642916,-0.091056846,XArbitraryCorrectedZVertical,-0.174108616,0.385535295,0.090613521,0.901575242,0.72673136,0.244074613,-0.642097473,19.74468803,12.73313618,-11.72502232,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:54.8,390,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821254,40.81028198,-73.96008063,41.89536,1.04,182.8125,24,30,415062.7765,0.864486694,0.186309814,-0.837997437,415062.7603,0.480355697,-0.172802669,0.812226582,415062.7553,0.317725223,0.826284757,-0.193676061,0.535885751,-0.305880994,0.807990193,0.11117088,0.051200084,-0.10184107,XArbitraryCorrectedZVertical,-0.150652954,0.380567849,0.105876591,0.90623504,0.721669078,0.192467511,-0.664943576,19.9321022,11.76437759,-12.40049458,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:54.9,391,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821254,40.81028198,-73.96008063,41.89536,1.04,182.8125,24,30,415062.8349,0.971893311,0.125396729,-0.894897461,415062.8302,0.982680876,-0.369493628,1.500444666,415062.8252,0.333367875,0.804665541,-0.101482134,1.008468866,-0.432075351,1.463366866,0.242367655,0.051188301,-0.199344575,XArbitraryCorrectedZVertical,-0.110904867,0.377898902,0.132883825,0.909524282,0.716891408,0.101308033,-0.689785063,20.30344772,10.16171455,-13.18981457,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:54.9,392,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821254,40.81028198,-73.96008063,41.89536,1.04,182.8125,24,30,415062.8934,0.902648926,0.043304443,-0.937637329,415062.8652,1.358973554,-0.741939902,1.702986855,415062.8602,0.343000064,0.781870574,-0.031737575,1.369828105,-0.822711587,1.695745945,0.276078254,0.054769829,-0.186146334,XArbitraryCorrectedZVertical,-0.079478282,0.372912185,0.151806989,0.911906981,0.704253197,0.031732246,-0.709239423,20.34247017,10.78902149,-11.95217896,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.0,393,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821254,40.81028198,-73.96008063,41.89536,1.04,182.8125,24,30,415062.9518,0.824615479,-0.153594971,-0.801239014,415062.9351,1.975327034,-0.673803724,2.327106113,415062.9301,0.361326881,0.720990382,0.15737541,2.040471315,-0.799390256,2.313276768,0.17638281,0.056125399,-0.089490265,XArbitraryCorrectedZVertical,0.00917219,0.359139349,0.194888646,0.912662706,0.651971042,-0.156726599,-0.741869569,20.75176811,5.414396286,-14.59870148,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.0,394,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821254,40.81028198,-73.96008063,41.89536,1.04,182.8125,24,30,415063.0103,0.524627686,-0.275177002,-0.731109619,415063.005,2.041229086,-1.416239773,2.07737484,415063,0.400801319,0.631020047,0.374661774,2.104579449,-1.523146987,2.154418468,0.045820486,0.118032984,0.005352921,XArbitraryCorrectedZVertical,0.112812408,0.334013898,0.242558311,0.903810568,0.549043417,-0.365957797,-0.751416147,20.28377533,0.542553425,-16.16625023,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.1,395,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.0688,0.269805908,-0.323532104,-0.439758301,415063.04,1.873486689,-1.202572494,1.800492373,415063.0699,0.438911188,0.522927777,0.55346996,1.416917324,-0.908947349,1.478552461,-0.129341438,0.195930392,0.285342574,XArbitraryCorrectedZVertical,0.203467487,0.300153278,0.271229149,0.891596176,0.424858391,-0.525642276,-0.737017989,19.03617287,-2.920017719,-17.38307381,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.2,396,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.1272,0.322021484,-0.43069458,-0.529281616,415063.1099,0.786854646,-1.018968576,1.129305737,415063.1049,0.466573698,0.473942367,0.609220873,0.900590897,-1.083528638,1.213996768,-0.098181233,0.163491488,0.24234952,XArbitraryCorrectedZVertical,0.231870033,0.285282832,0.282873126,0.885907889,0.374289006,-0.57222867,-0.729699969,17.27473259,-6.63476181,-18.18342972,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.2,397,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.1857,0.15234375,-0.382797241,-0.450927734,415063.1798,0.606589533,-0.943372086,0.412833112,415063.1748,0.501113162,0.365034402,0.681132698,0.699487329,-1.141819477,0.484168679,-0.069744021,0.269810081,0.26491943,XArbitraryCorrectedZVertical,0.275797806,0.247181418,0.288554482,0.882934441,0.277324587,-0.629673362,-0.725673854,15.17786407,-8.781833649,-19.12029076,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.3,398,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.2441,0.052307129,-0.519805908,-0.370040894,415063.2497,-0.01773905,-0.301011505,-0.195621433,415063.2447,0.501143537,0.312746728,0.713424975,0.112718068,-0.45598495,-0.120906793,-0.183994412,0.148934156,0.342737883,XArbitraryCorrectedZVertical,0.297977551,0.226905154,0.282198235,0.883225671,0.232639432,-0.65442729,-0.719446838,13.89973259,-9.753593445,-19.61474991,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.3,399,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.3026,0.029602051,-0.571411133,-0.419723511,415063.2847,-0.469283871,-0.221120934,-0.547818628,415063.2797,0.488369784,0.307260161,0.705103773,-0.336687833,-0.367540538,-0.482683778,-0.196209088,0.096797556,0.326128244,XArbitraryCorrectedZVertical,0.296383394,0.221851056,0.275494854,0.887153638,0.23032774,-0.648112833,-0.725878,13.6012764,-9.84890461,-19.77569199,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.4,400,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.3611,0.049118042,-0.598617554,-0.502151489,415063.3546,-1.094593563,0.13681564,-1.483218541,415063.3496,0.430445627,0.33197983,0.636663414,-0.983269811,-0.013977683,-1.381782413,-0.220971391,-0.012936532,0.25747925,XArbitraryCorrectedZVertical,0.268044813,0.219230365,0.250568048,0.9040496,0.262063324,-0.59451586,-0.760180056,13.70297527,-8.069609642,-20.49837685,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.5,401,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.4195,0.099304199,-0.524353027,-0.643798828,415063.3895,-1.463013404,0.628183775,-2.057023495,415063.3846,0.378061427,0.368637417,0.577788784,-1.32311976,0.423168182,-1.978236914,-0.238435298,-0.010635473,0.230646178,XArbitraryCorrectedZVertical,0.242066211,0.225178805,0.228353115,0.915725565,0.301850826,-0.546172976,-0.781396925,14.07029057,-6.793453217,-20.71109772,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.5,402,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.4782,0.387542725,-0.196884155,-0.779403687,415063.4595,-2.195836773,1.493858136,-2.789566167,415063.4545,0.267734826,0.487831047,0.396396389,-2.108069658,1.342169166,-2.705225706,-0.22156623,-0.033230107,0.13647975,XArbitraryCorrectedZVertical,0.157763202,0.260160102,0.174109159,0.936543376,0.432366401,-0.386096686,-0.81485498,16.15389061,-1.349094391,-20.2559967,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.6,403,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.5366,0.686767578,0.288650513,-0.834716797,415063.5294,-1.758088989,0.80731305,-2.362887813,415063.5244,0.171620653,0.596089999,0.174947211,-1.746207237,0.749093115,-2.408496618,0.114959329,0.467604727,-0.03070627,XArbitraryCorrectedZVertical,0.058132006,0.298610145,0.107172948,0.946555128,0.552841544,-0.174056157,-0.814905286,17.45185471,4.750824451,-18.5993576,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.6,404,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.5951,0.823608398,0.164016724,-0.803451538,415063.5643,-1.424524068,0.635493619,-2.05485728,415063.5593,0.137701991,0.620929292,0.086775926,-1.381863236,0.530412018,-2.108130932,0.173907369,0.246869087,-0.026575197,XArbitraryCorrectedZVertical,0.020205184,0.307331799,0.07866543,0.948130089,0.579602182,-0.086667061,-0.81027782,17.44054604,6.171569824,-18.18825722,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415060.0094,0,-0.7791061,100.3832,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.7,405,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.6536,0.734298706,0.155456543,-0.999526978,415063.6343,-0.814917706,0.110027169,-0.805004888,415063.6293,0.105063291,0.646391392,-0.033396347,-0.797603786,0.085891381,-0.862227798,0.234039932,0.1282157,-0.116275646,XArbitraryCorrectedZVertical,-0.032485024,0.316284738,0.044486237,0.947063705,0.601973891,0.033390138,-0.797817349,16.92985725,10.31479073,-16.73495483,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.7,406,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.712,0.595367432,0.095199585,-0.770584106,415063.6692,-0.392916396,-0.150828128,-0.815658331,415063.6992,0.082303154,0.636027151,-0.087193674,-0.331376821,0.241178721,-0.537930369,0.005771387,0.013899435,-0.03680519,XArbitraryCorrectedZVertical,-0.054214093,0.310415685,0.02542399,0.948713105,0.591747522,0.087083228,-0.801405847,16.25596619,11.55343533,-16.5932312,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.8,407,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.7705,0.657104492,0.196838379,-0.771469116,415063.7391,-0.543143449,0.994890404,-0.336782553,415063.7341,0.081262431,0.66081774,-0.107077932,-0.463847011,0.914831936,-0.315181077,0.00779458,0.065917097,0.014537377,XArbitraryCorrectedZVertical,-0.063736531,0.321641426,0.021020824,0.944480054,0.610247433,0.10687343,-0.784968913,16.23236847,11.97966957,-16.31169128,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.9,408,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.8289,0.661712646,0.239776611,-0.721908569,415063.809,-0.700120816,0.029552832,-0.539339922,415063.804,0.077155527,0.682842213,-0.154454112,-0.603982866,-0.101487033,-0.538246751,0.035797637,0.011045742,0.043585811,XArbitraryCorrectedZVertical,-0.085518259,0.330776373,0.010420962,0.9397686,0.623488843,0.153840736,-0.766547263,16.45116806,13.12731743,-15.1692524,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:55.9,409,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.8874,0.637115479,0.210540771,-0.772628784,415063.8789,-0.650928768,0.439909737,-0.321915722,415063.8739,0.083230842,0.694207423,-0.204830938,-0.574978888,0.325877756,-0.305799842,0.030091925,0.026960304,-0.011802942,XArbitraryCorrectedZVertical,-0.110134407,0.334100494,0.004168998,0.936071521,0.626402199,0.20340164,-0.752494574,16.13444519,14.11302185,-14.61423588,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:56.0,410,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415063.9459,0.740493774,0.254714966,-0.794433594,415063.9139,-0.65304678,0.451661735,-0.330414402,415063.9439,0.093224951,0.719890071,-0.248759966,-0.509364486,0.41266498,-0.26272288,0.055587642,-0.002778823,-0.054697763,XArbitraryCorrectedZVertical,-0.132268453,0.343711992,-0.000376452,0.929713386,0.639007688,0.24620229,-0.728734255,16.12556267,15.03523445,-13.67411995,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:56.0,411,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821255,40.81028366,-73.96008474,42.48032,1.04,183.515625,24,30,415064.0043,0.732269287,0.279464722,-0.884674072,415063.9838,-0.386218013,0.276663555,-0.186902776,415063.9788,0.098138786,0.73136197,-0.263874212,-0.340107173,0.177594602,-0.165386662,0.115777537,0.022060078,-0.134996369,XArbitraryCorrectedZVertical,-0.140095467,0.348024795,-0.001576942,0.926957127,0.644766271,0.260822624,-0.718504012,16.16648102,15.37172604,-13.24494362,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:56.1,412,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821256,40.81029765,-73.96007703,58.83069,1,190.8984375,16,34.3112672,415064.0628,0.789352417,0.333084106,-0.857971191,415064.0188,-0.274970051,0.262112309,-0.117525565,415064.0487,0.104046016,0.746273847,-0.27982551,-0.155968964,0.382125229,0.070442408,0.109981075,0.053951211,-0.135353625,XArbitraryCorrectedZVertical,-0.148455387,0.353735033,-0.00282033,0.923485014,0.652500629,0.276187956,-0.705665052,16.22137642,15.86893654,-12.57447624,2,415056.622,unknown,2,00:51.8,55:13.7,20,14.4,0,0,00:54.4,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:56.1,413,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821256,40.81029765,-73.96007703,58.83069,1,190.8984375,16,34.3112672,415064.1212,0.790496826,0.314651489,-0.885238647,415064.0887,0.02136228,0.300268483,0.335554835,415064.0837,0.111921971,0.759757172,-0.27481126,0.062172249,0.222559735,0.344337523,0.157777488,0.032009959,-0.186555073,XArbitraryCorrectedZVertical,-0.147554085,0.359622729,0.000743413,0.921357006,0.662901223,0.271365285,-0.69779855,16.45023727,15.80596542,-12.35454178,2,415056.622,unknown,2,00:51.8,55:13.7,24,17.28,0,0,00:56.9,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:56.2,414,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821256,40.81029765,-73.96007703,58.83069,1,190.8984375,16,34.3112672,415064.1797,0.755569458,0.216873169,-0.851425171,415064.1586,0.361687103,0.148156978,0.735531005,415064.1536,0.123354373,0.765055942,-0.235895786,0.4289428,0.01621161,0.72593683,0.077900313,0.025883721,-0.154819638,XArbitraryCorrectedZVertical,-0.131809586,0.363239723,0.012945319,0.922234002,0.673396707,0.233714059,-0.701366246,16.89434052,15.23545647,-12.47139931,2,415056.622,unknown,2,00:51.8,55:13.7,24,17.28,0,0,00:56.9,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:56.3,415,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821256,40.81029765,-73.96007703,58.83069,1,190.8984375,16,34.3112672,415064.2381,0.861953735,0.151412964,-1.000671387,415064.2285,0.577659614,-0.020980916,1.010456048,415064.2235,0.142566625,0.771213428,-0.167965924,0.623743832,-0.103943549,1.004262209,0.174985826,-0.010011719,-0.265117615,XArbitraryCorrectedZVertical,-0.104221358,0.368308125,0.034289952,0.923207037,0.687196791,0.167177245,-0.706974089,17.86385345,13.6352272,-12.96290588,2,415056.622,unknown,2,00:51.8,55:13.7,24,17.28,0,0,00:56.9,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:56.4,416,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821256,40.81029765,-73.96007703,58.83069,1,190.8984375,16,34.3112672,415064.2966,0.828613281,0.085784912,-0.956817627,415064.2634,0.786956113,-0.36228232,1.056093042,415064.2585,0.151669081,0.761565214,-0.123783023,0.824506223,-0.463438421,1.07653141,0.12246044,-0.005058957,-0.244183242,XArbitraryCorrectedZVertical,-0.085359538,0.36551908,0.047279637,0.92567499,0.684775293,0.123467162,-0.718219101,18.20098686,12.8167572,-13.32398033,2,415056.622,unknown,2,00:51.8,55:13.7,24,17.28,0,0,00:56.9,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:56.4,417,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821256,40.81029765,-73.96007703,58.83069,1,190.8984375,16,34.3112672,415064.3551,0.833007813,0.004882813,-0.942382813,415064.3334,1.068322544,-0.483861483,1.34936913,415064.3284,0.16286718,0.727821145,-0.015372996,1.127159715,-0.579599202,1.33778286,0.195063666,-0.00202095,-0.213347226,XArbitraryCorrectedZVertical,-0.036111144,0.354157132,0.073287574,0.931610242,0.665165842,0.01537239,-0.746537447,18.59933662,10.81761169,-14.4954319,2,415056.622,unknown,2,00:51.8,55:13.7,24,17.28,0,0,00:56.9,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:56.4,418,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821256,40.81029765,-73.96007703,58.83069,1,190.8984375,16,34.3112672,415064.4135,0.797134399,-0.060531616,-0.82182312,415064.4033,1.599445815,-0.733308064,1.734002828,415064.3983,0.182482179,0.673580111,0.123852972,1.618613243,-0.860781014,1.713742852,0.196389198,0.080384716,-0.072171859,XArbitraryCorrectedZVertical,0.028115239,0.333775829,0.106196948,0.936229372,0.619009972,-0.123536572,-0.775606453,18.7899189,8.238749504,-15.8787775,2,415056.622,unknown,2,00:51.8,55:13.7,24,17.28,0,0,00:56.9,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
00:56.5,419,CEDEEB1A-3C68-40D6-9507-F36E84055F9B,1481821256,40.81029765,-73.96007703,58.83069,1,190.8984375,16,34.3112672,415064.472,0.652099609,-0.175918579,-0.764770508,415064.4383,1.827500022,-0.715699243,1.886831257,415064.4333,0.194904802,0.642822197,0.212577891,1.878878951,-0.817870319,1.890173793,0.166325688,0.076581046,0.012157066,XArbitraryCorrectedZVertical,0.069614986,0.322426183,0.125149752,0.935699017,0.58596313,-0.21098046,-0.782390237,18.63258743,4.756580353,-17.41480064,2,415056.622,unknown,2,00:51.8,55:13.7,24,17.28,0,0,00:56.9,415061.0188,0,-0.9442368,100.3852,0.0.0.0,21.117.122.86,1,1,0.97,0
